,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,dadv topic8,average_salary,total_sale,turn_over_rate
957,이포넷,0.35148579768220894,0.031376876272888383,0.0045167371449810435,0.00558220737591497,0.008882264238878923,0.011872754082378608,0.6861628832245548,0.08406369040892359,0.02949927375296781,0.011769101894356142,0.004688800742797732,0.004341027054007199,0.0043585636882864124,0.0050982908151818,0.004840955408661784,4267.0,243.8,0.3
958,케이아이엔엑스,0.3732769404137491,0.18936216765787478,0.018319531791908338,0.028561381421468288,0.11315520865317959,0.16613712381098752,1.0,3.784495606730151e-307,1.5523837984601895e-307,6.404238743431016e-308,2.608663156429612e-308,2.4262912531597187e-308,2.448646349727004e-308,2.7958764680544256e-308,2.627074030907777e-308,5913.0,674.7,0.13
959,에스지에이,0.25599959944451095,0.33685035535624597,0.036358176350186,0.12944147786631996,0.047570502453691356,0.02991082669956872,0.46768430848782355,0.075800482309756,0.026798581126679814,0.011134148465829472,0.004306894940912335,0.003935433623518961,0.00398631535837742,0.0046975092225358984,0.004354331823682735,1475.0,4.1,0.33
960,네이블커뮤니케이션즈,0.18873575742616175,0.0448320028090617,0.0042440524498805155,0.00579635522509067,0.009438887342423862,0.012112711986509848,0.48557165189088597,0.07516913151173372,0.026301875455132476,0.011036768286123301,0.004288982029245145,0.003933370952301174,0.00397775168668941,0.004659441301658976,0.004311683792911516,6295.0,162.6,0.19
961,산하정보기술,0.9445597087940921,0.017315036785531916,0.0032684471789358105,0.0037829798308874904,0.004629057905645161,0.0050515069855463154,0.852031450453618,0.07914522942836255,0.028503598235288634,0.011318276820222174,0.004519696976939393,0.0041844748847290735,0.004202527005537855,0.004915485935471849,0.0046768715302036926,4292.0,110.3,0.13
962,에코시안,0.2767300939134324,0.625520035138556,0.011926250079908208,0.019896696692568674,0.02773510151397007,0.028903494977773322,1.0,5.2529193374279075e-307,1.9449990138198947e-307,8.161875852717745e-308,3.2261134189310946e-308,2.9756322710354045e-308,3.0063499640324564e-308,3.483039408668393e-308,3.234236003769229e-308,4425.0,130.1,0.35
963,이음소시어스,0.09379564751811742,0.06959600610451547,0.017598057379054392,0.056719511064315234,0.014688626133530157,0.009164354646542614,0.05779855648385316,0.03384587351577942,0.048656332553868746,0.025112614702512102,0.043472325315372276,0.5169649937206552,0.05869656331955041,0.01774275405719511,0.01532655765378488,1521.0,31.8,1.6
964,포인트모바일,0.7202902055241683,0.09146554382589196,0.010937491445047716,0.01496864344966496,0.023059104332249305,0.027298564104697488,2.7650253698514777e-306,1.0,2.6955634318571397e-307,1.0725835111852846e-307,4.0176295395292896e-308,3.6682433066875495e-308,3.672347459922447e-308,4.461572523798502e-308,4.200347951653017e-308,4866.0,768.3,0.31
965,컴트루테크놀로지,0.6526708497993242,0.10747747867732899,0.01238913384753749,0.018087447399022905,0.046664539470025204,0.0769383053137168,0.6700992242793946,0.057539726758338114,0.02820847156371451,0.01140406299275918,0.004893047624169997,0.004621935354197152,0.004655920008223038,0.005168594021881413,0.004948515827988832,3346.0,29.6,0.31
966,퀄슨,1.0,1.6499338582867334e-307,2.3167322277250377e-308,3.0225011977114785e-308,4.148089524150613e-308,4.975647589268717e-308,0.09852240487129736,0.09205083382047194,0.14539048355561981,0.35095228467577594,0.015190972090660984,0.01150422876460084,0.011403317310644697,0.023512609961911266,0.017034733492860346,4359.0,224.5,1.15
967,퓨쳐시스템,0.14458242952354902,0.07371692958501726,0.21848124853281714,0.0540551508150225,0.017326354059732627,0.0122938389118693,0.05010198780585118,0.030431326201447555,0.046515434065665204,0.026139220929825697,0.07960379334339232,0.1462490454034598,0.07685266403323267,0.01925375910814149,0.014693888500408961,4803.0,121.3,0.19
968,네티브,0.6685874298761997,0.12083656427776683,0.012732495493439265,0.017732375088192875,0.032489569215648904,0.052420815557398505,0.24796236058798865,0.39808976871312934,0.17748072550697513,0.07420690802994806,0.017910506739002584,0.014812485939823792,0.014946775585635484,0.02276523757105018,0.019802341488138052,4759.0,133.9,0.31
969,엔셀,0.2601969655677932,0.5062934268947418,0.010970050347433055,0.018005804094395294,0.025995680641625704,0.026584821935428,1.0,2.6659296361821427e-307,1.3017207989063972e-307,5.355684358580794e-308,2.2936334819230534e-308,2.1684100879671994e-308,2.185557554975839e-308,2.414501027504664e-308,2.294813345830728e-308,4140.0,100.0,0.45
970,비아이매트릭스,0.8593199740392763,0.010822307913512004,0.002011618166780578,0.002346777895293537,0.002918414873837521,0.003226495573047511,0.06863940267869657,0.06317397329711211,0.6837810453849925,0.03810823017611427,0.010446893914385844,0.008194065440252914,0.007964321851915139,0.01716950971309095,0.016378657094281802,5420.0,206.1,0.22
971,인포바인,0.4152458653778763,0.2085510625418358,0.015191469049697703,0.023100272426562044,0.04810719841391981,0.09942912291984986,1.5704983762228e-306,1.0,3.5479105658330685e-307,1.5288351582218402e-307,5.015579716899106e-308,4.419089325485709e-308,4.461308349112174e-308,5.754427676788093e-308,5.155962757128826e-308,4686.0,188.5,0.14
972,포비즈코리아,0.623690444599739,0.03419595185038441,0.005472704956537451,0.00651491537379818,0.00910401269885599,0.010477923729214295,1.223177422363268e-306,1.0,4.380462393498514e-307,1.5032921454759913e-307,4.934934905928537e-308,4.3143627944903934e-308,4.3208209082467306e-308,5.870195377976794e-308,5.531386285318717e-308,4250.0,74.8,0.35
973,대아티아이,0.8102965562263886,0.022323463725144578,0.0043276929667384065,0.004874193759403729,0.0058813228109363,0.006465861888019636,0.782870115602985,0.056865919020969234,0.029158547634581054,0.011810457231738524,0.005142277201942462,0.004881704492137845,0.004916754613677103,0.005400267655559328,0.005183298963453767,5173.0,1162.1,0.28
974,메트릭스코퍼레이션,0.14759321501535677,0.07003677282093544,0.7075317432730397,0.04484563122468673,0.01750994415916341,0.012482693506818224,0.7301187311570718,0.060421977321029365,0.03114942768347268,0.012830561641972674,0.005588970487562277,0.005309861009084382,0.005358275908666841,0.005844535349351199,0.005570007809725016,1699.0,135.7,0.55
975,액토즈소프트,0.7637861653897842,0.03596452264703836,0.0054283074943135695,0.0068755407752639965,0.009192569070796684,0.010733363399063485,0.5157538299236334,0.042812724227500425,0.020543631366336326,0.008350657030167664,0.0035562423390147553,0.0033505490577823305,0.0033783435293367925,0.0037622728309956812,0.0035874757059834676,6525.0,317.6,0.17
976,코스콤,0.6895610652505434,0.10188617401997385,0.011876442596487737,0.016429982709475592,0.028403921561635116,0.04780898917987842,0.15240417402747194,0.15920578736253596,0.4310669093627119,0.06599594280106265,0.017568777904427645,0.014318069727133157,0.013943561463743294,0.025786853923297867,0.02536489436056724,6032.0,3568.9,0.12
977,디유넷,0.2371842128550532,0.01197339865687878,0.0021157346125515153,0.002453769718765653,0.003466512868786261,0.004002343847194695,0.40227493069447184,0.05248890123447056,0.022395659098718712,0.009028533680554715,0.003708659926199057,0.0034513951562999273,0.0034819533418606902,0.003982652571539983,0.0037793144297459235,4290.0,121.4,0.37
978,이지미디어,0.8441725554658285,0.026153294955217017,0.004185144303365449,0.005185975487439735,0.006951878983780797,0.008286622589976828,0.6973022302334518,0.05314849010355878,0.025825959022208963,0.010766505700639575,0.004586239146302131,0.004322635984799948,0.004373725590650655,0.004822807189567085,0.004550366817393529,4500.0,74.0,0.25
979,다쏘시스템코리아,0.769290371511634,0.06117156098270142,0.007946970449912922,0.010624278694388001,0.015382892322861684,0.01962321707589623,1.2073996244547122e-306,1.0,4.398393084133065e-307,1.4668331192393648e-307,4.873157543098624e-308,4.2710673328424084e-308,4.269032745850189e-308,5.802499063776535e-308,5.516771040747119e-308,6032.0,1761.3,0.12
980,코너크리에이티브,1.0,5.755926740916114e-308,1.1261405703358937e-308,1.2798864723040746e-308,1.5211438985273495e-308,1.6461435579787677e-308,0.6682878296145961,0.056591232094857974,0.02939944389517211,0.01202824687122086,0.005258648952040163,0.005003312121594259,0.005041418339365393,0.005500538898704294,0.005262702417883849,5095.0,18.9,0.55
981,코츠테크놀로지,0.33902135426800095,0.3440136705903276,0.019064107938051755,0.03274811187473847,0.04090907074241126,0.03829421244399666,0.5599683152127362,0.06077247470146008,0.02494146667840226,0.010328922833115574,0.004193583430772004,0.0038932808193992345,0.003934596563044822,0.004496264775432856,0.004214036722729667,5327.0,319.0,0.18
982,게임덱스,0.15170905093791395,0.1813730666607656,0.02337062846716511,0.18724103415042254,0.027626644132683675,0.016869703074658265,0.27635620909955927,0.04224338927696129,0.015905235391746386,0.0065194213860963815,0.0026253927040168355,0.0024376504421609766,0.0024528504477219697,0.002829525887199975,0.0026607421825554037,3698.0,123.0,0.1
983,다산네트웍솔루션즈,0.4080125207468115,0.3470165159247864,0.022583168655678124,0.0405020474785356,0.06650204697579155,0.05282251837038463,0.1827987543532071,0.17000743892553,0.15324825208312742,0.3745468689394288,0.022562033041696097,0.017481801765717873,0.01790703612239781,0.029990582153886242,0.021414891077110497,5952.0,2002.6,0.12
984,오케이포스,0.4408577645428022,0.1661552726127701,0.014947503446479634,0.02275140070122796,0.05941342150942539,0.23704601214333992,0.7805978406309843,0.08182214730701923,0.02981589582837827,0.012315406081959222,0.004818837290357434,0.004419943942381666,0.004471927900690894,0.005239987053696405,0.004878794283205828,4388.0,307.0,0.27
985,퓨처젠,0.8256971773156239,0.07170826969683747,0.00939934490644801,0.01260544659778525,0.020788261251159873,0.027080519223899008,5.6616763628445896e-307,4.138381834668448e-307,1.0,3.5900866193378965e-307,1.6531498478932097e-307,1.213714361460487e-307,1.1260988583573068e-307,5.080449009621072e-307,6.301694230552818e-307,5143.0,649.8,0.18
986,네이버아이앤에스,0.24276428703293976,0.0079589184663348,0.0014489519905088882,0.0016530716316526333,0.0021947230389685224,0.0025143372588080507,0.5812638356817759,0.06505670793599853,0.02722065724688604,0.010932189755514401,0.004509902714115528,0.004223195268019148,0.004236183234173445,0.004836521933917739,0.0046142570725824774,6032.0,199.7,0.31
987,다하미커뮤니케이션즈,5.9477582964180305e-307,1.0,6.024429513268999e-308,1.8506192659175145e-307,8.558314426645611e-308,6.400766196834112e-308,0.12747695723031113,0.13733957862081747,0.353853303083385,0.04951438235869953,0.013787735009690993,0.011246226787274233,0.011083924996422693,0.019597299987399838,0.018801807437028573,4360.0,210.8,0.13
988,미리디,1.0,5.581274135976854e-308,1.091103987357362e-308,1.2305926358610233e-308,1.4640008434418005e-308,1.593307333460417e-308,0.7412398408798331,0.05898275263763827,0.029948160876247812,0.012396071438761017,0.005365651069664106,0.0050846320975309785,0.005138293440242075,0.005617919688392061,0.005334429506474038,4169.0,193.2,0.38
989,삼보컴퓨터,0.7440907559633841,0.03199336522080029,0.005366822314798092,0.006581129967525028,0.009199698023370137,0.010610929031122316,0.6363150979388987,0.06625379615963484,0.02790355113603997,0.011611733577576201,0.00472480418802508,0.004383755727783586,0.004439776501566699,0.005057030433995014,0.004729945321336342,3486.0,896.2,1.43
990,시티랩스,0.762534410534995,0.03690701813844617,0.005132185003375885,0.006655790508530409,0.009582219188697942,0.011631615146056519,1.0,3.883770571573463e-307,1.5780852881985117e-307,6.539966956895684e-308,2.6543114909061284e-308,2.4663610378665605e-308,2.4899838738671363e-308,2.8457236334392676e-308,2.667464475396834e-308,3957.0,171.8,0.51
991,디자인커뮤니케이션,4.2455856228755954e-307,1.9687531782671623e-307,1.0,1.194641200640375e-307,4.848488652615181e-308,3.5100958140720454e-308,0.09405554684282996,0.054869679303846314,0.07930292585585592,0.0389337794640578,0.05559551172484717,0.17816999028603714,0.06419238051728242,0.027768304193519416,0.025603077066057377,2916.0,10.7,0.86
992,아지앙스코리아,1.0,1.2431740816056818e-307,2.0647717185287104e-308,2.5379727597519595e-308,3.531426541001039e-308,4.056708363995707e-308,0.24940081285096763,0.4578933638458081,0.1351557619193139,0.05986103634111763,0.015435460131387097,0.012942289467440653,0.013094642958707171,0.019028676987330143,0.016556980316360322,4798.0,67.7,0.63
993,키즈룹,0.7424021532279141,0.033304491059518514,0.00520610102360765,0.006272993472018106,0.009495158818947825,0.012354042675555718,0.15793476537673573,0.21668508969111192,0.10193082659513383,0.05399358455128882,0.01162265743679481,0.00963082537207135,0.009694765552981696,0.014722650643874801,0.012412663005813588,5852.0,14.6,3.17
994,텔코웨어,1.0,7.584767579953326e-308,1.4102260012002286e-308,1.6446278772802637e-308,2.0412042594796124e-308,2.2582717580096014e-308,1.1470934641805756e-306,1.0,6.085468791208121e-307,1.8575344596961597e-307,5.8202008264961205e-308,5.062675812206077e-308,5.023233029246923e-308,7.112870874055634e-308,6.806830495344289e-308,7396.0,348.2,0.09
995,리틀팍스,0.2511547173261153,0.23494581921833332,0.01921604461586497,0.03887908774003448,0.10009017010472984,0.04537422156774358,0.28653571889089674,0.044167871434054436,0.01653811393096363,0.006760412808834196,0.0027221894230943858,0.0025277004784743976,0.002542536155575443,0.0029355115724567344,0.0027634469880381315,4877.0,119.6,0.4
996,소셜뉴스,0.8637798746669261,0.020459769903190473,0.0037782744129327213,0.004430583444727329,0.005362921262637123,0.005884824534067858,0.0802650664404738,0.0690253305026077,0.20042140638171102,0.030619985416212143,0.00999960612557848,0.008198326991255386,0.007912954550128396,0.01561401193180575,0.016526818981431553,3178.0,105.1,0.42
997,쓰리디팩토리,5.7242889384136985e-307,6.224337043522417e-307,9.793638363729582e-308,1.0,9.163089605021193e-308,5.953956461200105e-308,0.13609525045341403,0.09350853450114027,0.2284911900103171,0.08715224264777066,0.06176182036444122,0.04325551599522748,0.03691861521650347,0.10974093631765519,0.12332765980268953,3481.0,54.2,0.64
998,에이디앤스타일,0.9052359074597196,0.025049800160273066,0.004759826572613957,0.005526506701713089,0.006608046732781455,0.007195759511354092,0.7333227306097283,0.05504629838810165,0.0267531533209011,0.010991394477493272,0.004693893692411653,0.004427561042227797,0.004469647205149803,0.004948366457791099,0.004700487481501528,3930.0,59.3,0.28
999,유젠,1.0,1.9415339805702388e-307,2.3784913878516537e-308,3.176058988455104e-308,4.425208255968165e-308,5.206081963939726e-308,0.08910803033302661,0.06326289345131604,0.2614800389287698,0.0580094505250279,0.03213175621975223,0.02299914541926858,0.020958746044586033,0.10943468043732786,0.14309395157191254,5278.0,151.4,0.19
1000,지란지교소프트,1.0,1.456562063008139e-307,2.228374773047992e-308,2.8078668075335634e-308,3.953668660148112e-308,4.629003425877262e-308,0.8627800568841564,0.05779080125147258,0.03059840461292442,0.012520646491672466,0.005508254950388089,0.00524962063266899,0.005292854444450908,0.005748008807603627,0.005505607539027967,2154.0,176.8,2.0
1001,월급날,0.937890890797644,0.021692367347313123,0.0040988381669632,0.004778331415851047,0.005781622618351627,0.0063081223301953366,0.6723241925118105,0.1671405881688686,0.05165024106381172,0.020801367180712245,0.007887119275858095,0.007176533394256225,0.007239015044759473,0.008714230645515311,0.008138890937256883,4125.0,39.0,0.14
1002,이랜드시스템스,0.08776722902492912,0.05903120712429861,0.022411089675708342,0.06943290937084626,0.01273172707674384,0.008254723788879278,0.7445120436942919,0.05892494456651985,0.031219067329436474,0.01283445571153525,0.005646255905206769,0.005382838976431574,0.0054292960218620305,0.005885167843343522,0.005625623838513342,5234.0,396.1,0.3
1003,드림인사이트,1.0,1.4452461779616553e-307,2.199820530242013e-308,2.7724388421968505e-308,3.873154628545277e-308,4.556501464232039e-308,0.1516559184706216,0.24659160795709206,0.07154375084931998,0.033640955161739594,0.008832268313839906,0.007449231943799916,0.007544928198053276,0.010759312791964423,0.009241741768458638,3917.0,122.3,0.36
1004,씨아이솔루션,0.8588691002710728,0.021214838655442013,0.0039041138129063888,0.004584897920740153,0.005577183179966018,0.006135945844709315,0.5988219332495918,0.17534005087529764,0.04976663405469153,0.02088393757604566,0.007665811995000209,0.006914151330590725,0.007000059373390357,0.008500564946136997,0.007786631133784175,4036.0,127.1,0.53
1005,아이에스에프넷코리아,0.23622032875878332,0.009929488651834637,0.0018397863258853243,0.002090216909587938,0.002791824749499646,0.003176256529457839,0.38315303255973704,0.04048529100251763,0.01820291211878032,0.007519664573104025,0.003134496813999158,0.0029346825529913026,0.0029636805184720507,0.003330005946778263,0.0031407668972874563,3294.0,51.3,0.4
1006,알엠소프트,0.2376145085764942,0.5738839055814594,0.012743659798911839,0.024524382185997517,0.04621578798683516,0.05668692569020049,0.08762310882025869,0.06326297260102796,0.3117871158692912,0.059770974705928445,0.030148570117705446,0.02159112541480439,0.019725905952513237,0.11079115518405953,0.11808639549186715,2670.0,185.6,1.6
1007,에이텍시스템,0.8522304472389985,0.016950529416035105,0.0031867125759169742,0.0036926716761323123,0.004515185598788414,0.004936575234791446,0.07635152481131746,0.05724671386310921,0.37252149503339016,0.05370703975085156,0.02182650642486273,0.01572823690303594,0.014669989578692269,0.06669536385613191,0.061099835991533846,3875.0,162.3,0.32
1008,재능이아카데미,0.6575274428630549,0.016850907939903736,0.0031315935945917107,0.003669594924151672,0.0044118729046570245,0.004834670321154671,0.08216233886393526,0.05913488338371653,0.1259774309676205,0.1871073255670813,0.044759375784419166,0.023701125492338382,0.023434258520020654,0.3744324351525305,0.03158534838399447,2528.0,42.3,0.29
1009,위지언,0.9067660213340686,0.016445822384418263,0.0031278277222284313,0.003618582294609777,0.004386150403256005,0.0047878246874173995,0.479064085209396,0.05742473385990295,0.021847727420162062,0.009040291048209425,0.003613316919434099,0.0033418827120881727,0.0033736836747804465,0.003896985437230241,0.0036441406975653064,4689.0,14.3,0.46
1010,잡플래닛,0.7848093992368882,0.030046316467707963,0.00477971882475917,0.005956767630913151,0.008079858808986477,0.009278964293191437,7.377636402474733e-307,6.8483249851233174e-307,1.048161761920793e-306,1.0,1.155017878463904e-307,8.637672719370642e-308,8.640891721302472e-308,1.7892637307748914e-307,1.2460796085113906e-307,4985.0,92.8,0.33
1011,티머니,0.7469708329741618,0.1432051894163271,0.01250278260875677,0.018470702608671903,0.03222201364130616,0.046628478750776366,0.6067513317726577,0.05285545106035629,0.022540396410093755,0.009011395218394211,0.0037334464470681525,0.003497681909562974,0.0035101600364654535,0.00400189568210703,0.003827406501157898,6032.0,2168.5,0.05
1012,동훈아이텍,0.2228889454419564,0.12696242409124284,0.010544663313136386,0.016259001613984393,0.041022266665671304,0.03615176583124794,0.08550814370845691,0.05516666738685543,0.09647507417239438,0.06346166855218804,0.3803521076489412,0.05397285192426757,0.052879033046118754,0.056735236729397245,0.03090493531878151,5332.0,187.6,0.36
1013,유니포인트,0.22806898889523045,0.13621658901807124,0.010567980704203462,0.016355709750781253,0.037176357606156896,0.034635128092976086,0.16333509577274022,0.15325578283854427,0.1799688968894419,0.23586017112768778,0.022949532907811796,0.017308537854752525,0.017654294179727487,0.03285428947590207,0.02301104112570199,4135.0,815.3,0.47
1014,윤디자인그룹,0.6839859190435811,0.028589855796573756,0.004867188749161249,0.005924204740223103,0.008076870658768404,0.009281479196549246,0.9544763607272958,0.021040630052381194,0.010644865640758562,0.004412820500177155,0.0019061742895460445,0.0018040762155155968,0.0018249429234764448,0.0019966970863397036,0.0018934325645091103,3590.0,54.4,0.62
1015,아이엠씨게임즈,0.8600713467888366,0.022462910506760005,0.004237633948324248,0.004934501749781534,0.005925837872274154,0.0064522578737964,1.0,5.3535182042126085e-307,1.9735096319356062e-307,8.2954978084383035e-308,3.2648267769021947e-308,3.0053792683133243e-308,3.0395313497920744e-308,3.52912379057021e-308,3.271236425567314e-308,4502.0,95.2,0.29
1016,아이크래프트,0.22947412654057753,0.134998801854156,0.010653036373715641,0.01649388904852034,0.039785921402234366,0.037188220850728454,0.1132434289149359,0.12942389257192796,0.5863961090076979,0.03670696500020286,0.01071479746674165,0.008889576222333651,0.008776420039403657,0.014631131797084692,0.014190347065278566,4951.0,863.6,0.47
1017,오비고,0.8846176987643778,0.025044218539904885,0.004369476878648915,0.0052383845219484615,0.006838798177812216,0.007852433248331252,0.7303448606002277,0.14575921344669732,0.04166462525882615,0.015825801111136472,0.005848088105194177,0.00528469512852064,0.005306564639186039,0.0065829902359773465,0.006245983672672188,6819.0,64.9,0.17
1018,에스에스알,0.2757871305353975,0.21884025502254337,0.021178557523881602,0.03941572988546344,0.07186122338247852,0.037095394761147246,0.08560961065269686,0.05539107243956696,0.09367066268214955,0.06839536115062489,0.49209132621260265,0.048851198701648384,0.0519617084421443,0.05676533594235816,0.028257291223933164,3950.0,2.3,0.28
1019,티아이스퀘어,0.8690731179965479,0.03124618602712006,0.005104478097936686,0.0062501552044702076,0.00834238052043956,0.009510002196630302,0.47553706998050926,0.05093502585404416,0.0227831852600713,0.009207803793604866,0.0038381742990705224,0.0035900576150655686,0.003620153698381204,0.004097635284993332,0.0038978211583844324,4991.0,116.9,0.45
1020,베스파,1.0,3.5284995420411724e-307,3.328333153194677e-308,4.857451104177495e-308,8.983477780270673e-308,1.5351297162010206e-307,0.47942406345174554,0.1277749995426481,0.0397052123789982,0.01490314064971743,0.005627398605990886,0.0051149885514853105,0.005128097648700893,0.006306627348386165,0.006036983625417992,8880.0,419.4,3.27
1021,스마트인피니,0.8308477531806155,0.022527459324356944,0.0040561033776505655,0.004727670756911376,0.006007283487447235,0.006721357684989685,0.7455995537062001,0.06727850661844449,0.026916903914225875,0.010592244484046174,0.004314030284113421,0.004016858024996135,0.004030670136479589,0.004667447699084225,0.004476401866095011,3606.0,181.6,0.41
1022,이노트리,0.42719527762627024,0.03037035606012074,0.004607928923624469,0.005594336735999362,0.008473614157883988,0.010758984979600008,1.5756679899252042e-306,1.0,3.505867591473727e-307,1.5258035729113798e-307,5.008375320155544e-308,4.4123029348673137e-308,4.458785111907111e-308,5.734870451154263e-308,5.1240987663688e-308,5154.0,159.9,0.51
1023,포시에스,0.18553865529059063,0.42621497223166194,0.022014365705681337,0.08083854672983386,0.026504240374011032,0.019216550409625166,0.6778926775853921,0.048650918707004796,0.023657097798016065,0.009859103897672852,0.0042011058810960756,0.003960203933592291,0.004006623048114447,0.004417586706089783,0.004168953325406869,4999.0,229.6,0.26
1024,하이브로,0.5549655872818374,0.16951625220941602,0.013885884181191854,0.020658681321926393,0.04411504675650309,0.07189913310861303,0.1625042428048747,0.18455227134124438,0.042726617694443136,0.01800978019373226,0.0057742957141599625,0.005033248941775362,0.005101443972296597,0.0067059280109715,0.006003677893962406,4387.0,78.7,0.8
1025,두잇시스템,0.5096045243447107,0.2524756685641112,0.01592285555732934,0.025556966451650995,0.04810720939166471,0.07063422437518614,2.5236595803913822e-306,1.0,2.736691136632246e-307,1.0892306842399261e-307,4.0683773146923234e-308,3.7142196488863717e-308,3.7157534128931026e-308,4.521667932878169e-308,4.2563223556415177e-308,4593.0,298.3,0.16
1026,씨티티디,0.5040818013000079,0.047500157946267114,0.005787778548706675,0.00790220635148102,0.013067211985057576,0.017327184997000922,0.21827910523595964,0.23860507423260446,0.3606292824603997,0.06216218324566507,0.018088574504033214,0.015525737303362444,0.015029104844999938,0.023769108784704406,0.024089500686310952,3477.0,229.9,0.26
1027,아비드이앤에프,1.0,5.603051862654482e-308,1.094355602712969e-308,1.2346780823734147e-308,1.4697993806922764e-308,1.6007166490073773e-308,0.6990789277462716,0.07149607040055267,0.029603734553747787,0.011958529529723694,0.0049205655902064055,0.004599266590144835,0.004620885960766921,0.005276958650864374,0.005015499564181626,1171.0,322.6,3.14
1028,티쓰리엔터테인먼트,0.15061286743247496,0.0741767081716695,0.5084953918417452,0.05047523548400099,0.01769267504888263,0.012652060060713096,0.30112427436849104,0.05407197644798776,0.020800638324878995,0.00860934150624345,0.003396534748483864,0.003117679838456633,0.003160347418078291,0.0036818239058763118,0.0034281320138708988,5735.0,231.3,0.46
1029,미소정보기술,0.7699323777530618,0.06821711110280505,0.009062077059037943,0.011786851740611538,0.016253951770498487,0.01924917072791208,0.23824831047376674,0.21650258793635596,0.05324020681501729,0.019531802524428918,0.006715904734188721,0.006017043738945435,0.005987137975449251,0.0077602458000541165,0.007382845016517035,4346.0,80.2,0.61
1030,지오투정보기술,0.8017922055898621,0.11003174113735134,0.009330461616150554,0.01393933298564573,0.025546689558322153,0.03935956911266828,0.2678582218062407,0.2655994220186071,0.06578257300886371,0.02254257272237224,0.00792383630994845,0.007092523301350002,0.007052531441235914,0.009219427739958267,0.008914176526588106,4825.0,92.9,0.59
1031,네이버웹툰,0.5763227888278352,0.033321284838251565,0.005405348303778092,0.006408261298982171,0.009138798898336117,0.01148167577864785,0.9226286690145885,0.03369496140558122,0.01453908616949906,0.005752783656416153,0.002386018739376595,0.0022338901498014613,0.002242052970474028,0.002562297404717614,0.002461257455374135,5305.0,1610.2,0.28
1032,위두커뮤니케이션즈,0.6982766385728524,0.022389987462325296,0.0037219731498873898,0.004563684580110403,0.006082971193860499,0.007123664007935427,0.6620370508734924,0.05763088814995844,0.0239610869068325,0.009960332074378905,0.00403812524196613,0.00374218520518384,0.0037896578225202343,0.004328976786715094,0.004047687061177772,3670.0,29.0,0.48
1033,포켓몬코리아,0.8788907288011437,0.02569104696691709,0.00487063144440601,0.005659026624721994,0.006747853074832569,0.007329924612718594,0.31331083204710575,0.1148024194246157,0.03259220564436971,0.013893818577036145,0.0050926271527719546,0.004601783710708318,0.004653242438150259,0.005632467841128579,0.005137530542467894,5419.0,334.2,0.32
1034,뉴스1,0.7253746604768142,0.06157680335919566,0.00780830244739244,0.010430735837784984,0.015440217110186902,0.019063202410247292,0.9038690706014946,0.04323862192020797,0.022976648686730803,0.009392663758210427,0.004139137951385302,0.003948636466396963,0.003978249247107391,0.004317504413033603,0.004139466955433136,5677.0,358.3,0.11
1035,다우데이타,0.42907774673019144,0.36617384822614923,0.01438305663557179,0.0227566001885936,0.0346191275907493,0.04295881371890761,0.8562575974966222,0.05263268618785698,0.02474610645235676,0.010235936326403898,0.004322602976776204,0.004063751302748744,0.004105150872926292,0.004568682011803575,0.004317967988030491,5093.0,2171.7,0.17
1036,씨유기획,0.15285221610534716,0.10793281976868135,0.04327870856297997,0.2550565311430972,0.024498543782149086,0.01519759197053146,0.8892387899678206,0.04648199344035286,0.014827802933017158,0.006383505278586235,0.002383403393055853,0.002158261779657911,0.002191363957181258,0.002613932436012699,0.0023799468604560866,3339.0,76.5,0.56
1037,아티언스,1.0,9.13814866930946e-308,1.6175481485258347e-308,1.926921890410022e-308,2.482251999420071e-308,2.7826947925584403e-308,1.0,2.8364981537519154e-307,1.3225440369310674e-307,5.40938083391604e-308,2.279858497641951e-308,2.1399467155161027e-308,2.160574635197306e-308,2.4178748803206853e-308,2.294032217857914e-308,4356.0,182.6,0.47
1038,집꾸미기,0.7263010875962729,0.02193585644490462,0.004048338470975715,0.004724910380865415,0.005847486174703261,0.006413807084654139,0.1631749411409017,0.15623446546911354,0.20762742704024928,0.24055343179690092,0.02326969157922365,0.01752074399113137,0.017750900124721566,0.034256521790984075,0.024492536444973807,3953.0,55.3,2.19
1039,노츠,0.8536085246535146,0.023014588972316515,0.004275714479138308,0.004976660095229698,0.006120878978713577,0.006703433391315479,0.4172908172135471,0.03685663345190616,0.01889878195558346,0.007629126604075938,0.0033280234586896525,0.003164430380791861,0.003181948351855114,0.0034952278332800366,0.003362686856390453,3704.0,48.5,0.33
1040,한국후지쯔,0.21440967253170942,0.43530489673367795,0.02611298700874875,0.09787267307151357,0.03029071171601664,0.022125239264840415,0.840000512443227,0.07215998108662239,0.03809838325962299,0.015662332299115168,0.00688018169306333,0.0065539164625092955,0.006613199910473893,0.007175439107887006,0.006856053737478686,6032.0,1512.3,0.2
1041,산업마케팅,0.23105591480496857,0.013101954533108686,0.0022579549762670407,0.0026390151545170196,0.003785236926398203,0.004508285563889256,0.47273336736139865,0.053073603660139065,0.02177382293221989,0.008576329076145337,0.0035099789043349858,0.003269784466620582,0.0032841036257363113,0.0037911513988187363,0.0036357176629533746,3658.0,23.4,0.43
