,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,adv topic8,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,average_salary,total_sale,turn_over_rate
1400,쌍방울,0.6668925830394985,0.026464546451887262,0.1514085501486195,0.010276982747986692,0.039637884289736344,0.0359240788386658,0.026013948076754893,0.018880890468944044,0.02450053593790695,0.3251006440114926,0.08122322730375721,0.015198196725850944,0.012398067948957614,0.008055762682560814,0.00549199661649266,0.0063290181444337415,0.005649515045854477,4093.0,919.6,0.36
1401,이노와이어리스,1.0,1.475755444080393e-308,5.568417053826162e-308,3.211040622743158e-308,1.213037063564611e-308,1.721643740486547e-308,1.011209262598868e-308,8.4604567663399e-309,9.313356396064695e-309,0.45289811653700474,0.020741144570200598,0.008255344403216494,0.004905185461095969,0.00425665043754343,0.0036572291244738892,0.0038894695292928413,0.0037210342350998873,6094.0,611.8,0.11
1402,피닉스다트,0.02674204040642701,0.04625299359088036,0.3546297516795925,0.006325632567609277,0.036866118176092436,0.09635645263458945,0.07398953247554943,0.033573576552571816,0.04208396698064963,0.5055592349326277,0.02207124950116287,0.008482431144485242,0.004998337045020098,0.004274981544272298,0.003611212790728082,0.0038611648208531995,0.0036600073089309696,3939.0,171.7,0.64
1403,에쓰푸드,0.015471330087776252,0.06460026580037788,0.42509727773690037,0.004999476676272696,0.016246863126576045,0.08195504315281382,0.02528218714458807,0.052857928143453206,0.04026435625101599,0.38192881320817246,0.12162968518386977,0.020157464677557323,0.014379161932301812,0.009631265561174303,0.006470566592085563,0.007470293595336254,0.006555095273277293,2881.0,1.4,1.28
1404,현대삼호중공업,0.7981026420815971,0.01783715794011633,0.08208041340782603,0.00912676288286744,0.028553845632779327,0.023848269372596927,0.016384739685559303,0.011211283014164,0.012854885982493522,1.0,1.0593600129024628e-307,4.007188518289457e-308,2.3759441833522274e-308,2.032723181350092e-308,1.7229777870756534e-308,1.840663346950473e-308,1.748065375617934e-308,8445.0,4100.0,0.06
1405,정식품,0.025445334937944333,0.4529348199142826,0.26577172092466406,0.012111490258509727,0.02757072650399507,0.09937381740838416,0.034455156112941525,0.044605625584029765,0.037731308355248974,0.6527508025106366,0.17419714271025322,0.0298163133915636,0.019801488974084954,0.01386331770914247,0.00948138699891938,0.010876031275249531,0.009565441471794691,3212.0,95.7,0.4
1406,하이비젼시스템,0.7858581277913703,0.019846529248532585,0.07518941516223357,0.041712722398136386,0.01652274240432482,0.02322183382388838,0.013698641941854002,0.011392931327862184,0.012557055901797726,0.12352430427032193,0.5702363633049512,0.057251675258642026,0.030048302165821217,0.02715446647288393,0.011206685792020605,0.014816549164325716,0.011342648488515853,7702.0,2545.9,0.25
1407,지에스칼텍스,0.45036377272819317,0.04839420283050705,0.1960383788496063,0.049633358490297666,0.048681804285858964,0.059570225013575784,0.03636535586731323,0.028696815408526997,0.032460490488940154,8.518778987002849e-307,1.0,2.078526398011432e-307,8.91459018732497e-308,7.675989332178563e-308,4.74493944987945e-308,5.56958561212927e-308,4.677653837667144e-308,15332.0,32500.0,0.05
1408,아이올리,0.019103543675537245,0.0047113153659477745,0.0168636658054784,0.8270928333505622,0.0034994578111525016,0.0052859798129192975,0.0031119352933612083,0.002583470758368682,0.0027706604230246837,0.06657171266821191,0.02678228976307233,0.026878832638240924,0.007953187077751668,0.01674816676374538,0.46462315540945665,0.034641866341248634,0.04735345559755601,4313.0,1414.5,0.33
1409,에쓰오일,0.6738890951919041,0.030565565340373337,0.1310973776577513,0.018740952222556163,0.04097145195297502,0.03935048295711781,0.026687369241818637,0.01818052268203192,0.0205171827534717,0.93652872166578,0.0271530231488188,0.010443177499606125,0.006286618325645924,0.005400471443248461,0.0045978992862490305,0.004907264801618375,0.004682823829033078,17323.0,24400.0,0.03
1410,현대에버다임,5.369716284884701e-308,5.033315055453285e-308,1.0,9.1054882250329e-309,3.4201992725575236e-308,6.813603661695871e-308,4.717070367398826e-308,4.1944365177502684e-308,1.5852229709900946e-307,0.6727177815017343,0.019200771779108578,0.00751239228210413,0.00438725463579058,0.003817832712934256,0.003288421322931256,0.003492128429803412,0.0033349572241571255,5370.0,2647.1,0.17
1411,현진스포텍,0.37683856582222286,0.04979817588990343,0.26065963589474556,0.022213462318503834,0.07106223924318487,0.0671304070341817,0.045401894914017006,0.03467518359411394,0.043280847690015646,0.917413004386825,0.03565104090879463,0.011314081329516393,0.007386345941313069,0.005808695985057503,0.004545805716905297,0.004998338277389488,0.004638912842468271,6032.0,2334.9,0.13
1412,이미인,0.7889635808013803,0.0206927687149511,0.08248125076436601,0.018590809110593208,0.022245104622310236,0.025658073235160082,0.016085226419619722,0.012051951639941313,0.013231234691677893,0.6480741290877545,0.029912571928839074,0.011429141477138426,0.006716788692382261,0.005785448425953537,0.004915116362719732,0.005244431417706886,0.004984874746698868,3828.0,605.5,0.66
1413,인디에프,0.01925090800921495,0.06607581939141502,0.26414555738445705,0.006181211048870998,0.021104166629598294,0.10193310315619224,0.025960553740294753,0.1831009801424245,0.043551897669609964,0.799551697827401,0.038276133219228,0.01428059039933317,0.008617539139029785,0.0073151014361332615,0.0061398117707273285,0.006583977567094535,0.00624558847508098,5612.0,1483.8,0.38
1414,뉴파워프라즈마,0.019851398437869996,0.5183496704029111,0.2531055459899512,0.00838310345067199,0.0207523738759186,0.08013951035686481,0.028237439576622017,0.03811598898361306,0.033064968925577316,0.47368505660642635,0.02572996724693885,0.00927533974633589,0.005648729182776309,0.004684969879611996,0.003833445811022705,0.00414635823383781,0.0038934514824218547,7209.0,937.8,0.26
1415,파크랜드,0.03204772595050364,0.036504251429799774,0.46638030881374315,0.006173102217793095,0.02185535441035836,0.048457490730077726,0.030515044984345454,0.03227400959618312,0.19078146133038895,0.521226052542092,0.14647624750478588,0.033406386610430105,0.02203536636274612,0.015583515441489474,0.010909147099597697,0.012438676666115814,0.010984639479493569,3852.0,1564.4,0.27
1416,심텍홀딩스,0.04177565087201498,0.010445134292147759,0.03734185817912076,0.6960106661687009,0.007755180717603462,0.011716470245295802,0.00689671929707868,0.005721164908872181,0.006131382193576681,0.06372393237722958,0.02829770392157983,0.028879947994960804,0.008968917101315676,0.022577781621600415,0.06663521063807153,0.09786538993208026,0.06181972429461957,9019.0,40.2,0.16
1417,로체시스템즈,1.0,1.5290951598531026e-308,5.70733835742369e-308,4.629774610997194e-308,1.2444508923048887e-308,1.7691999349252445e-308,1.050236273347589e-308,8.5388528661205e-309,9.45754932231382e-309,0.13475188797936588,0.09441051593285577,0.1826907187269464,0.024769278264471204,0.2106766674134893,0.024196567210468246,0.036023508108120675,0.02356596044172602,6678.0,1100.5,0.16
1418,인탑스,0.44275826045460226,0.04517471518207229,0.1728570170776288,0.07458274629096968,0.04084202608217462,0.05352458868343102,0.03287375392878872,0.02505471126999614,0.02816605802805396,0.17007273785982724,0.11397284160079654,0.36983700413716114,0.024385363326767023,0.06419310142601771,0.02647354644357026,0.03214546991594613,0.02433378515321913,4145.0,4154.9,0.15
1419,안다르,0.021551962785170346,0.3932620959619931,0.21568731673400712,0.010743825418411141,0.023549198301362897,0.08204853273199361,0.02948658453742392,0.034779948133195016,0.030674812201988078,0.8051643715549085,0.04471257832347981,0.015021280801033488,0.00973999453416107,0.007823986592831891,0.0062470331449066665,0.006824500144852399,0.006387870032849988,4039.0,1144.2,0.54
1420,금호에이치티,0.014788396236000343,0.057662845382331296,0.26171578765793324,0.004765131510050838,0.014750329833077233,0.05795410874260898,0.020513489176500165,0.04819381049266003,0.037809669495522495,0.603187235160347,0.12035435304139325,0.023732431874774827,0.0188716211526449,0.012269971774856293,0.008453232740244551,0.009712832502421371,0.008657285915251741,4739.0,1973.1,0.09
1421,코스알엑스,1.0,2.1528907076554465e-308,8.684299829043879e-308,1.830911540513417e-308,2.3768181176639365e-308,2.6912336364283357e-308,1.6847271649041834e-308,1.2709583238351053e-308,1.396407881975419e-308,0.8465211058638311,0.040280201919085476,0.01491426181216738,0.009043258683454814,0.007627403833442648,0.006365994747709883,0.006840316798790475,0.00647487830341358,4837.0,1233.5,0.24
1422,이라이콤,0.020641107289354033,0.059697785187337093,0.26476439753670744,0.006132348828078375,0.030848997727241343,0.29176420844520734,0.04558631234960674,0.04065936199127086,0.03479187077461693,1.0,5.2787700234794766e-307,1.002293531653137e-307,6.514933587575265e-308,4.683041013322636e-308,3.2445933271450556e-308,3.70474910059671e-308,3.274890280955363e-308,5686.0,1510.9,0.25
1423,한화토탈에너지스,0.008727491018772836,0.7685408391111481,0.11416178081182612,0.0037757818883609835,0.010211459223716213,0.05077712644870232,0.01409758582421693,0.01634616733970456,0.013361768333551965,0.9418817568792613,0.024296248028695046,0.009779205634014762,0.005662954060037818,0.004996810886225493,0.004356493113416767,0.004605576022829219,0.004420955375519529,6082.0,9800.0,0.07
1424,다다씨앤씨,5.312262563888616e-308,1.23171499133922e-308,4.4056884606544313e-308,1.0,9.2135466480362e-309,1.3846916097407363e-308,8.161797231370374e-309,6.761030171143656e-309,7.22262863418487e-309,0.3982592482510354,0.024092055963401523,0.009265342950785044,0.005693218875440651,0.0048355708932300056,0.004070990908357736,0.004364450232458328,0.0041563671868290585,5723.0,167.8,0.25
1425,로얄앤컴퍼니,0.5192030333410683,0.046400380369445646,0.1830740789077261,0.06105150275511705,0.04319091939790781,0.05592591905146453,0.03378556100359034,0.026947485047646123,0.030421120126034085,0.2298804483623288,0.21567325900229628,0.03783385227058634,0.02213616855965636,0.015948373612842973,0.009731345862243723,0.011562854129465559,0.00975855101762902,4295.0,460.7,0.42
1426,티디케이한국,0.028365607608227917,0.053458916077430765,0.3046082247730974,0.007393491881489094,0.04547800801901446,0.13871547291875896,0.06086193408148476,0.042323370509607654,0.03968113909348845,0.7660275825891086,0.10155069266977437,0.025005526567707676,0.015005064091781917,0.011435614968054944,0.008363504031308965,0.009377392256617085,0.008392509873797254,5590.0,1284.6,0.19
1427,비비안,0.016692866289536066,0.037477454837019544,0.1882702015816474,0.004651315041114822,0.025871114349889566,0.09620075952725643,0.04508960776270932,0.025178538843985677,0.023296781152449972,0.9555023449615357,0.018780147459214084,0.007487064640690579,0.004313870376238179,0.0037948933960843933,0.003295138493759564,0.0034876764392831197,0.003338864233194541,4486.0,1698.3,0.19
1428,에스피반도체통신,0.029259522387721795,0.035483315171883044,0.39519766693621294,0.005708032299159811,0.033395558019536836,0.0646811965127714,0.05217936456887836,0.029472634600051076,0.04383570301505875,0.505515368455322,0.09347161191065227,0.022970415168521954,0.01395086815832528,0.0104955252652628,0.007634287579120965,0.00857945515941268,0.007660098170300016,3510.0,527.2,0.56
1429,웰크론,0.020536601481020565,0.503907406008089,0.21555186263182402,0.009932153494754303,0.022695936592703154,0.08372270613960964,0.028815460964874768,0.03447328410818442,0.029818529385762557,1.0,1.4041508291287014e-307,4.83031139937435e-308,2.9646077795647386e-308,2.426308520397725e-308,1.966616306808502e-308,2.1344547500800537e-308,1.995796789344666e-308,4651.0,1100.8,0.24
1430,진주햄,0.706922673129619,0.028063369347078232,0.10850018248841833,0.04485850817833,0.02428479815598264,0.033277248172249085,0.0196742546980899,0.01622336350804409,0.018195602322188677,0.5111781482187409,0.019789789653944238,0.00756843693503513,0.004549721072986926,0.0038608533300224543,0.003255514972142279,0.0034859244808797033,0.003307297454310007,4781.0,1109.8,0.18
1431,삼화양행,0.10052394389229138,0.030650735062089457,0.15035138770176798,0.011933390128763226,0.06234441749590716,0.04156710686013601,0.034207946422614384,0.019158724771079372,0.02182681788407274,0.4628021266724319,0.026761079461673713,0.0094294974153195,0.005923461799008175,0.004807068086708978,0.0039014946836377646,0.004237249138429384,0.00396917973847725,4209.0,1189.7,0.15
1432,원익머트리얼즈,1.0,2.348962616364339e-308,1.0339161142783979e-307,1.5938935079612093e-308,2.824180135978706e-308,3.021648490054809e-308,1.914862076439569e-308,1.494163779303699e-308,1.7091903276514544e-308,0.33791784454441465,0.13266876569974204,0.023992913201122512,0.01709728904891402,0.011264568506815398,0.0074858726771906275,0.008686049481163876,0.0075612338372473935,7219.0,2994.6,0.09
1433,파인디지털,0.5643514166119733,0.04115089422956203,0.17732313552684037,0.03188121144178291,0.04575792076415222,0.051882048992632844,0.032757374514462145,0.02544139276080258,0.029454605157791667,0.20870090616007123,0.22069058509167322,0.1528106849302342,0.04736647180907998,0.08646397510222407,0.026551363535889425,0.03760434667554628,0.026767805964960416,5068.0,851.2,0.34
1434,금호석유화학,0.015631391601925615,0.5915513473013021,0.195141125750294,0.0067876944137641535,0.018490462070448722,0.09347931733437093,0.024366494876008945,0.03065869474071141,0.02389347191117408,1.0,1.5014876719506235e-307,5.271573247116453e-308,3.1749056182832604e-308,2.6222821550630573e-308,2.1461805724225205e-308,2.320663282236931e-308,2.172207373615428e-308,14012.0,5500.0,0.05
1435,남양인터내셔날,0.3746071212150239,0.04794120264122434,0.22467559663504966,0.028520573508235614,0.05777140640931812,0.061451482046297676,0.04070845963331007,0.030827004979058728,0.037456106158482036,0.18780476736639454,0.15641652260580916,0.034530099705415464,0.01810093722539308,0.01406253456415428,0.008910812834809864,0.010459677191703428,0.008844668375291924,4891.0,2142.4,0.25
1436,동원산업,0.02185849647353137,0.0762084330348393,0.31050832782569315,0.006853697446879604,0.02812909770618846,0.28818189477149025,0.03979748917882294,0.06074319723837385,0.04195290917158574,1.0,1.3289376144787748e-307,4.583763587285258e-308,2.936876594577296e-308,2.3857600761699224e-308,1.9246441036268506e-308,2.0948983832614086e-308,1.96705907297952e-308,3728.0,433.0,0.29
1437,린컴퍼니,0.033290871094509754,0.03496468191083121,0.5999780828458262,0.005982078640793207,0.024809043086849263,0.04758602577153048,0.042874014309056165,0.024113255773906248,0.06055249888229045,0.9320410003974068,0.029719840152266797,0.011167046494261808,0.006643650033327865,0.005666706781393074,0.004785734597513751,0.0051192461360144385,0.0048567754078154045,4479.0,514.7,0.23
1438,희성전자,0.023188498028548336,0.05508272605241653,0.36062814873882526,0.006114558809180891,0.029327992479654338,0.1399973495478991,0.047372703149956584,0.051523230813093804,0.05018539570470431,0.7868096311571751,0.03520589736235879,0.014130132309111325,0.008139506203815292,0.007193721842888844,0.006282535884286148,0.006636611140937799,0.006369770893242009,6032.0,1486.3,0.12
1439,동광인터내셔날,0.03670869872917162,0.04045417417525989,0.4443422260488533,0.00732862755378276,0.05277444527170111,0.06687192161498993,0.1151193713959844,0.02538984633049403,0.036122184998823414,1.0,3.147970839275472e-307,7.511386101528354e-308,5.86646598177696e-308,4.0358633411613044e-308,2.8745235160072107e-308,3.268438336697043e-308,2.9619306475855595e-308,4465.0,1305.5,0.38
1440,케이브랜즈,0.8087016026325583,0.015001172918975604,0.055210588665128554,0.06423266880407176,0.012056677953732583,0.01724176875525103,0.010269240859460658,0.008213533070373844,0.009072746340447739,1.0,2.4028993101324223e-307,6.770416128429337e-308,4.4094221170288355e-308,3.346406045714166e-308,2.528099534916471e-308,2.8099890644804405e-308,2.5646992020988813e-308,1994.0,1299.4,0.8300000000000001
1441,큐엠씨,1.0,2.5333203484487026e-308,1.2458465543714901e-307,1.288344436301527e-308,3.5555497464708024e-308,3.3454515935532393e-308,2.313229239872062e-308,1.693826822857118e-308,2.028589379127901e-308,7.761245772802822e-307,4.760091327717233e-307,1.6769455651523309e-307,1.0,1.2979503028847372e-307,5.61064424563213e-308,7.398884773433831e-308,5.956631748936553e-308,4702.0,105.2,0.44
1442,코스온,0.030311852651603025,0.006667845392579484,0.023873061379707905,0.8588321187764572,0.005011377987845054,0.007506000784380646,0.004428165431776755,0.0036560400617671727,0.003911640667921847,0.7524980721497453,0.08367167757056698,0.02207554956712896,0.0167099269570784,0.011857304536084223,0.008613455114270094,0.009729866714162419,0.008874138860649696,8030.0,874.3,0.78
1443,평화오일씰공업,0.021960074149644015,0.034248240965072896,0.2538529688301245,0.005375636599099462,0.02976203037465347,0.054695606979551885,0.48023954914451966,0.017939081298959315,0.025260975876864985,0.8231758917763521,0.03767548635329393,0.013949327381006937,0.008297361625470432,0.00704494893331227,0.0058954924382807646,0.006324786794772302,0.005981171086302245,5377.0,2789.4,0.16
1444,메가젠임플란트,0.6454569961025188,0.0332322651662019,0.1423863579842986,0.02054924989025291,0.04450507476078354,0.04287280949366616,0.02875810001085998,0.019877482006391535,0.022361664585026718,0.6823669560742004,0.1265319847757156,0.03148061787313266,0.019400611931595976,0.014563010353970668,0.010659968845613658,0.011958613798369157,0.01071090850139241,4796.0,1654.4,0.15
1445,대덕지디에스,0.041704875546691486,0.009874911442795141,0.03533301168949699,0.8768756103687195,0.007363311717481013,0.011092469970650054,0.006533525800624131,0.0054234998601546056,0.005798783603387308,0.07359500733773995,0.030007469211029356,0.0288839779329146,0.009222683248799825,0.0199374604710588,0.3351047134746372,0.056357627915235554,0.10462515738820204,5442.0,4566.1,218.0
1446,코튼클럽,0.020924155592728345,0.5713255140617939,0.2052088533314558,0.010530504154218436,0.022772252074297897,0.0776814119900929,0.028148581677886777,0.03382556804561152,0.02958315907191444,0.2294624934790939,0.2436668377010625,0.11465931844846966,0.03548009392386043,0.037615950953800874,0.019342047663100635,0.023830534993122963,0.018984513979273452,4365.0,595.5,0.27
1447,인텍전기전자,1.0,3.306933984668532e-308,1.8351137710681573e-307,1.2710693210686355e-308,6.186282458878791e-308,4.534935270911664e-308,3.6223670495526166e-308,2.2042796691249324e-308,2.777607813424015e-308,0.38665674682039064,0.0422063017287311,0.011333610876820062,0.007744783075655335,0.005634073868015081,0.0041614130742337494,0.004666717460205032,0.00422747165297425,4769.0,1090.2,0.21
1448,덴티스,0.002828976367637496,0.9357603670369721,0.03247144974528886,0.0011705210774392149,0.0028766706248788965,0.010238958478423725,0.003629120788332815,0.006112710070397554,0.004911225810629427,0.16611825212372477,0.12510406632408497,0.04867892717762043,0.10890971281487175,0.0416307765682509,0.014708666206771385,0.020130730427960073,0.015566586300462378,3455.0,522.4,1.14
1449,쎄크,0.02553908222258199,0.3804641055154206,0.3153498633587962,0.011099937588092527,0.027641790927527318,0.11232520494421983,0.03642397796012605,0.04997877910592305,0.04117725837731246,0.9495964063322326,0.021088461093247794,0.008480324759442177,0.004910597391789699,0.0043299407062336705,0.0037742884233283552,0.003990465596952132,0.003829515696773388,4718.0,297.1,0.32
1450,그린코스,0.5140972516248365,0.04097405272902846,0.15910659828479679,0.06358389248624144,0.036020048951446434,0.04873622333332945,0.028984388481091264,0.02357904235951542,0.026624059580871096,0.9210233175397602,0.03318660144886301,0.01324931064867943,0.007690232869593021,0.006766054125224019,0.005885008308672285,0.00622735607387369,0.00597211898533427,4104.0,11.6,0.77
1451,미원상사,0.38056700038401015,0.04383958948871726,0.1741945669399142,0.04376981668231279,0.0453864883305875,0.053656995291926204,0.03397966359272065,0.024896594072171083,0.028006700431007135,7.882223508034189e-307,4.757736303126909e-307,1.6275708497811453e-307,1.0,1.2357043342111164e-307,5.472500576980173e-308,7.164767631225242e-308,5.808112106282484e-308,5608.0,3446.6,0.15
1452,신화인터텍,0.6273132368455385,0.028539559798803266,0.16980760739838077,0.010333304556747755,0.04746345185005133,0.03973545635373539,0.029212139098326945,0.020649168059396775,0.026946076039019367,0.7185807345859665,0.06619357320254411,0.01983161542149283,0.01240364416901637,0.009667883662098501,0.007453939652814166,0.008223695768316195,0.007536492912081016,4713.0,2178.4,0.3
1453,현담산업,0.19418185287090348,0.026494738731846552,0.13546259850234152,0.010839747225297321,0.054035805689062195,0.03706709515003795,0.026488285299573835,0.017748176542913573,0.020947599439654407,0.8203249990874388,0.03740652447452818,0.014002588533447928,0.008421556121388505,0.007129258379251375,0.00595917326284567,0.0063979835019918815,0.006055663459975586,5612.0,2620.2,0.17
1454,본느,0.027640248767844974,0.30717442676937584,0.36267901073438313,0.011359788134830084,0.029072431237906305,0.11628616560980906,0.03856456338449684,0.05935815792812934,0.04786520743322448,0.23445325534596254,0.1831211483685832,0.0644090830262988,0.19398139051826233,0.04946271777118184,0.01891635361550709,0.02549783496922749,0.019891479276717892,2083.0,202.2,1.51
1455,제이오텍,0.5374548372522949,0.04494890330658437,0.17368947070642823,0.06198728459935156,0.04106712244659864,0.05412349686483896,0.031977442891862155,0.025959072546029176,0.028792369386012016,0.9374013663544574,0.026213391911718304,0.010528966055460796,0.006098491197756243,0.005375514620380859,0.0046812987872827,0.004950932185811294,0.004750038887132375,4102.0,518.7,0.15
1456,크리스에프앤씨,0.017871921350222798,0.3446562608099393,0.1969267799867477,0.008367742190851143,0.01927968039114816,0.0712391664929021,0.025369614646646367,0.030109026744426236,0.026755213502343514,1.0,1.6441701647812864e-307,5.437279280070365e-308,3.425979118585144e-308,2.7470315299700535e-308,2.1921621321911194e-308,2.393373137168292e-308,2.2284715717577325e-308,4490.0,3759.4,0.48
1457,아이쓰리시스템,0.02274885256313109,0.08789038177312432,0.4399944173481303,0.007166035445953639,0.026110468875174302,0.1697954723236922,0.04078919544311024,0.07315078398615046,0.05242200222464047,5.609465090035793e-307,3.426215654032053e-307,1.0,8.285600572130446e-308,3.244105980666376e-307,1.1389468657491142e-307,1.4505584494856868e-307,1.0253829089149834e-307,4668.0,797.2,0.14
1458,씨앤씨인터내셔널,0.1858699257449709,0.028351135080141913,0.1142287853661687,0.034863375805052464,0.02571520905508957,0.03389279119185752,0.02080869415969595,0.017090459361749136,0.019169001750497135,0.5332440179821744,0.14344460659519784,0.029939607641856235,0.02052361808315646,0.014120362836703442,0.009775325768943443,0.01119311853953567,0.009868859457296698,3675.0,836.6,0.3
1459,신양금속공업,0.011244203853098204,0.07062300735747586,0.5258465594155041,0.003868981149662939,0.012484701355533845,0.07425771260273648,0.022996923257220685,0.02297195981875869,0.02303747505815432,1.0,6.701557561248951e-307,1.0953583926084567e-307,8.135288581035485e-308,5.277278640312942e-308,3.5171494240347697e-308,4.0762941004889147e-308,3.5658864002010924e-308,5308.0,2146.2,0.32
1460,유엘코리아,1.4285404720132035e-308,1.0,1.5453869997057229e-307,6.43187046115176e-309,1.492011308983416e-308,5.294670764746937e-308,1.884630229402854e-308,2.654314810321399e-308,2.255900453809871e-308,0.852875889059188,0.022252758922536555,0.00802829400040907,0.00490732555556894,0.00408014852936568,0.003377124599284788,0.003640657306164591,0.0034310451844714734,5688.0,275.1,0.16
1461,티씨케이,0.02192085104308219,0.07296519853181321,0.28632017690427136,0.006891001878914782,0.02964484216039676,0.13604094528379157,0.0972697016836628,0.026905033875742706,0.032116824229557826,0.9131547539400116,0.024728096994283726,0.009214865947521533,0.005486604164803258,0.00466683091689135,0.00392024966362458,0.004200715333960398,0.003978390741458463,7620.0,2707.7,0.19
1462,하나머티리얼즈,0.027532085522455202,0.4113872641399158,0.2838301342869943,0.013292053812259971,0.030130825087440735,0.10864272711842927,0.03746037931527607,0.047512373536583226,0.04021215718064549,0.8041851081682304,0.026771538784749853,0.009972379621618108,0.005914493334635953,0.005030924744652611,0.004227756772138508,0.004529223297195506,0.004286903256357162,7428.0,2711.0,0.22
1463,잉크테크,0.41370920712471876,0.051109740030454626,0.23453035708648648,0.024086817299804688,0.08999685040013937,0.07059936714030013,0.04542674517391438,0.03347889592732843,0.037062019816853004,0.3842403251699068,0.08581526623092589,0.021830942931744104,0.013442846827787696,0.010006728000516062,0.007244473724957247,0.00815691979338051,0.0072704867451128564,4364.0,529.7,0.16
1464,풀무원,0.02497049500245826,0.0462001091888377,0.33007101691456653,0.00616697535879603,0.03127249130403306,0.1107650687948575,0.03913234722504362,0.06627025846659351,0.053284537219916564,4.825485433906052e-307,2.2046534550470097e-307,2.2208648047767082e-307,7.123001223228972e-308,2.0410028895214548e-307,2.890471953524366e-307,1.0,3.4438106051510047e-307,5763.0,1165.0,0.21
1465,코리아에프티,0.633652521497219,0.0338982586627283,0.12875630911559455,0.07114172285619672,0.02840957648415045,0.03969103689892017,0.023533821484235377,0.01944451885811444,0.021472234142840992,0.539783258008763,0.0880933894544442,0.022754567453040463,0.014001829085307416,0.01065186288243052,0.007888255000480751,0.008812309339260548,0.007937711923277937,5323.0,2622.7,0.2
1466,아로마티카,0.021446935659730854,0.38914194554600634,0.25698955508944665,0.009401164868444287,0.023229684891731238,0.09305429198841253,0.03011928326814672,0.042171021665182294,0.03434500052193258,0.14340055516152947,0.09085471947747899,0.030626257278122272,0.6530955565088753,0.022703208312749246,0.009988837107305545,0.013092320212109708,0.010560496617367073,4996.0,262.7,0.4
1467,지아이티,0.007369581355721386,0.8521441645885274,0.06997537895880519,0.0037351171134781774,0.008003186837722174,0.02657715341414673,0.009586758991801633,0.012261845187011358,0.010346813552785819,0.9510514141082265,0.0210380121778433,0.008038337339760723,0.004847741271780868,0.004151647748783851,0.003522164851406168,0.0037637508240158067,0.0035869316781827806,4030.0,33.5,0.85
1468,뱅뱅어패럴,0.22095483732919002,0.048059421506641276,0.28612457214785975,0.01797064993251711,0.0576739703630996,0.061592844008906064,0.046698495250470366,0.032420026526423555,0.04637449640532611,0.14746562477131425,0.10138574885572418,0.34568933055688006,0.02126615973882173,0.055757207998583816,0.022649828411134144,0.027628208848554586,0.020878727640114614,4102.0,718.1,0.32
1469,유텔,0.6471771107034704,0.033781036346378565,0.1428712777179614,0.030538992332909465,0.03351904098338076,0.04129961484251688,0.025988278910613817,0.020825028065823686,0.023999620096944986,0.9453210266458292,0.024841165917374213,0.008614124421306452,0.0054922742962244435,0.004476013469858633,0.003620243842146774,0.003936611975757182,0.003698539431503091,4823.0,494.8,0.36
1470,대원강업,0.43004521946824326,0.04909958267153311,0.2285284359089075,0.022615592001525384,0.08891762505620301,0.06810457626711515,0.04423745444157512,0.03238939516740912,0.03606211901748825,0.9422419421208881,0.02444733325350596,0.009711025964720323,0.005597518868603944,0.0049157759860663855,0.004259440562101077,0.004511617856886261,0.004315345387227956,8556.0,6192.4,0.22
1471,서울우유협동조합,0.02067492452714262,0.18166825199094228,0.3831953732597877,0.007876005945295203,0.02205637325574536,0.10078706523398732,0.031965482698758554,0.046235913533026814,0.03850055873104768,0.4538366886521841,0.025559882065816074,0.008827163651102289,0.005469970303501609,0.004448146000776365,0.003574439279108018,0.003891247010812816,0.003631731876747791,6082.0,1800.0,0.12
1472,디엠에스,1.0,1.495724021369139e-308,5.513732442799918e-308,6.397323379992548e-308,1.1999277799156576e-308,1.7184938550738716e-308,1.023907726951413e-308,8.234747290330665e-309,9.07111423318748e-309,0.651122777321615,0.028003791384801253,0.009466202585450365,0.005928531298987925,0.004794290677404164,0.003861723644816974,0.00420302107632139,0.003925622885910317,2972.0,626.9,0.27
1473,이씨스,0.17947484727951443,0.031907806453944546,0.1406295818774967,0.023412513193023763,0.03446754732242422,0.04000912151714985,0.025484175681670274,0.01998213693054625,0.02361011528438154,0.5496257531807851,0.24377398984929582,0.04143078316841735,0.0265064810409055,0.01858433294031609,0.01250348432321693,0.014418360050324389,0.012555097980455445,3083.0,1261.1,0.08
1474,신성델타테크,0.3836934483345946,0.042817322610310224,0.2003640261941591,0.019898478779140527,0.07486126889929236,0.05746332882162723,0.042067748093708356,0.026252871776351317,0.030493247042179164,1.0,1.0855398444127586e-307,4.0859772759646485e-308,2.4552525694260524e-308,2.089662423628739e-308,1.766565229165277e-308,1.8898866120791718e-308,1.795402549334395e-308,6115.0,1591.2,0.26
1475,신한다이아몬드공업,0.05342536494075819,0.030047800371283226,0.5804416951165015,0.006330890003707789,0.03118753607477328,0.043154596915575404,0.041504340259267546,0.021412615544035916,0.04207508100096236,0.3623754952426718,0.029351393310445055,0.009051840728308235,0.006048692740094206,0.004597665099363796,0.0035389684954557172,0.003917519093001044,0.0036047926497524713,4676.0,1496.7,0.21
