,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,adv topic8,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,dadv topic8,average_salary,total_sale,turn_over_rate
2227,한국생산기술연구원,0.0075547124464092254,0.39101137906952,0.2675139528520033,0.08800615260696043,0.03778521611206812,0.020453826311417386,0.003306835651742778,0.008085790648409393,0.013790746699825116,9.422077228172438e-307,1.0,1.603118040333585e-307,7.140129062141986e-308,4.686215143470516e-308,3.4327642896693363e-308,2.667264305172963e-308,2.9604450111616505e-308,2.678605309157615e-308,8172.0,3935.8,0.42
2228,한국화학연구원,0.45704718830548635,0.13717918502330909,0.05073694293407873,0.11477371400652721,0.05942298182401277,0.044434863750268255,0.09217692405507262,0.026226243694890815,0.01800195640635417,0.13568991751801088,0.27737204923247727,0.17402826961337256,0.049165541140390276,0.03841577946174933,0.02134333395270101,0.013444550838615243,0.01600119441192986,0.01336258859559913,8305.0,2247.6,0.37
2229,닐슨코리아,0.03662736502268998,0.12296399199339732,0.03390697247161209,0.149871886269771,0.2538258868001309,0.11010371337397044,0.005382570770626681,0.021165300836007806,0.020208897854394496,2.8533329624346998e-307,3.2903553269744897e-307,3.757528156425333e-307,1.0,8.473234905016878e-308,1.3206591506095082e-307,8.344873293675248e-308,9.912224259945359e-308,7.4874093216555925e-308,4658.0,731.5,0.36
2230,도로교통공단,0.030034524103691413,0.1151688078778668,0.03338844081566533,0.17164812303494634,0.0686491646095922,0.06553327120166065,0.006218326831570084,0.07913186262604557,0.02471999996720198,0.2460279572900525,0.44558925803253757,0.025170955080388857,0.01212581099501733,0.007239697971351828,0.005719060746279409,0.0046295272703110926,0.005048512352676199,0.004630762283000329,6383.0,3043.2,0.22
2231,한국생산성본부,3.0616012661114356e-308,1.0,3.6724310636261705e-307,4.180098108931266e-307,1.7000349064346869e-307,8.6022825446783215e-308,1.2182182459487983e-308,3.2959747153149124e-308,6.683874880744734e-308,0.09863988953653992,0.14219929441543913,0.14253003740843384,0.04477501306366563,0.05595181429843824,0.022437864409041174,0.012210585306949665,0.015340415084616057,0.012377550576506505,5580.0,1858.8,0.56
2232,건강보험심사평가원,1.9967391131368383e-308,7.136099752777389e-307,1.0,2.0611144005930115e-307,8.790974994418419e-308,5.241892363119235e-308,9.94406549917218e-309,2.173429124463376e-308,3.12818258101539e-308,0.5834631638669081,0.10405613651632674,0.02345011310862292,0.013259017988984914,0.007579849530957311,0.006606365012797774,0.005803500125354446,0.006148205031757621,0.005855724911966156,6587.0,4084.5,0.22
2233,중소벤처기업진흥공단,0.5510429212741054,0.11616699527386115,0.03917129614398812,0.11318019626076602,0.060849673359185605,0.05019340276036824,0.016407993200195623,0.035444947467941364,0.017542574259588405,0.2215305658866317,0.465569996655604,0.0256227816468465,0.011701193076510377,0.007417007504094955,0.0056083629416196065,0.004427606718605447,0.004883915517267373,0.00444760071620687,8047.0,9071.7,0.13
2234,한국리서치,0.05320612778313106,0.09779534351585403,0.029793227331085484,0.11657343318439728,0.05554765384648732,0.0612842746951267,0.007095968788469888,0.1304489385716828,0.015845449761178652,0.8198477661056133,0.11189823865191978,0.01991032885316485,0.010626603342417522,0.006227733450245935,0.005208937989568003,0.004429035553624171,0.004751319464858636,0.004459376761511782,5233.0,584.8,0.54
2235,입소스,0.008262826127996399,0.33224721922677664,0.39443797304810346,0.08939105386078144,0.037824314767887286,0.02188052495633161,0.003931799705323115,0.008967029410974913,0.013741707389249175,0.16104995173429787,0.33058266257483326,0.08867606387377153,0.026593301545204916,0.02033448115041388,0.012719617010973634,0.008930717712746884,0.010299905861980586,0.00900388041794409,5122.0,443.9,0.28
2236,칸타코리아,0.022541088840810092,0.1623743775079942,0.039353514143990805,0.28625411977495446,0.10242991418252925,0.13940974865569306,0.005344481229792057,0.031234023464311894,0.02640716090033431,0.07983424951000556,0.08369956403943436,0.06706391000689318,0.09454128054258717,0.02440845256781522,0.0804189575035158,0.0655503648995646,0.15837778493287974,0.060137431335700514,5227.0,747.9,0.34
2237,한국교통안전공단,0.027764565329163986,0.13804252106199258,0.036315078808802165,0.34522691338601513,0.11544755923067199,0.08881594689172849,0.005232950083168641,0.03080195662826325,0.03341253031107762,0.7386836173394318,0.1272108374147534,0.027946433376620238,0.015713263798309132,0.009003945987895029,0.007809779074679223,0.00683836777641632,0.007251712569596682,0.006894727445068175,7150.0,4360.8,0.25
2238,한국산업기술시험원,0.3952645965222992,0.10530263028864999,0.03528512169990293,0.10618396248112266,0.05343461602375837,0.04498007928119626,0.013247612052415142,0.037487410204153145,0.016266438543828577,0.5193112928624837,0.13776776065168622,0.021469507695197287,0.0108807275343758,0.006734813148255287,0.005409354528902504,0.0044604885249139425,0.004852233726408063,0.004512779347880243,8742.0,2277.3,0.16
2239,삼정케이피엠지,0.06992301332904499,0.051627417650791624,0.017958271207600462,0.04736818423560078,0.026274430040768987,0.020228839271381444,0.009450047967740311,0.012396663031268285,0.007701030508584148,0.08453086254664491,0.10767065005495088,0.1924109179046007,0.08433232316004935,0.06110607150428212,0.04219837564199249,0.017321963498935354,0.023367174648283615,0.017300076087231796,5852.0,105.0,0.3
2240,한국전자통신연구원,0.25389354595010905,0.15230950120238052,0.04965675861337131,0.15680388223544875,0.08682472042831467,0.07567065388564631,0.016641984157447793,0.0553419280366055,0.02398020533400403,0.49260888725998886,0.2162808554929254,0.02764532310486903,0.014095682128370283,0.008361509328944186,0.006779728878948167,0.005629578688729071,0.006085557881951089,0.005644787262176266,10465.0,6357.2,0.24
2241,한국교육개발원,0.20263739146918752,0.1900073955564943,0.06091287640845264,0.20714852373563866,0.11902112027599906,0.10145117207879739,0.01697298693968425,0.06888374201288758,0.0329647915228585,0.07049917754205585,0.09084739245492415,0.42631004772471753,0.09720516830806739,0.028050921090717225,0.027331319942855332,0.014278343675802059,0.017941158548634647,0.013818910932493425,8757.0,747.1,0.34
2242,한국생명공학연구원,0.22659311046574027,0.1706349995692155,0.05247769704816658,0.20198948213720197,0.12024222905229862,0.1155869249866843,0.012463325877616135,0.06870120557142209,0.03131102529165465,1.0,1.0999143041642727e-306,1.2881801798678294e-307,6.022266152469177e-308,3.9044934431874808e-308,2.980102258883999e-308,2.369227886056216e-308,2.6154177521256774e-308,2.398717052615846e-308,8145.0,2121.6,0.27
2243,한국환경산업기술원,0.004973498673958274,0.21852642558651025,0.19365990707609157,0.0570399752364868,0.02453665706168323,0.013170180593951735,0.0021930073654835534,0.005308993499788624,0.00920257210419217,0.48863276362161767,0.2187286703385289,0.028194148466438803,0.01438979053238277,0.008535094144441419,0.0069218352103019645,0.005749986159563014,0.006214568000451688,0.005765053553176065,7169.0,5798.4,0.24
2244,한국농수산식품유통공사,0.007998494547004506,0.3611918892578375,0.31043077285399023,0.09000965424993458,0.03662293603726212,0.02163333209914249,0.00378945279698638,0.00884320257948175,0.013395699215230681,0.891702757843722,0.0651493655723673,0.013562341726684655,0.0075059425161271235,0.004345531479059868,0.0037239600051372527,0.0032290872093027993,0.003438119465324646,0.0032561157210155797,6836.0,5659.5,0.31
2245,엑스퍼트컨설팅,0.02475783706614417,0.16559986005334784,0.04037184211833322,0.2960439872497483,0.13360277439854962,0.14433475935333856,0.00536319453538666,0.028173433794409022,0.028176882303958525,0.2745700491948899,0.572275702206777,0.03569664091304821,0.015974593098349872,0.01021649408491924,0.007648348810693049,0.005991875841514386,0.0066292706480850705,0.006020672288560485,3853.0,254.3,0.59
2246,한국관광공사,1.0,2.380349958966777e-307,7.72898408958155e-308,2.4358030318685784e-307,1.4416680802311591e-307,1.2286049826152416e-307,2.4674402438962684e-308,7.594354386175462e-308,3.7830809769107493e-308,0.5103183435974714,0.14793871277050258,0.022631694530176938,0.011656558056982541,0.00698764109448623,0.005705627840832628,0.00475835157965059,0.005145527870435846,0.004794981736961602,7527.0,3743.9,0.23
2247,한국아이큐비아,1.0,1.112763594258771e-307,4.1260638520620097e-308,9.262570760020854e-308,4.836196662090297e-308,3.5880684996235123e-308,7.397375507269693e-308,2.090128956500263e-308,1.4845461889215403e-308,0.09134942428345875,0.14729308717006448,0.34701950783354524,0.047141217837213076,0.021925624572321,0.016550146827366476,0.011183516981172394,0.012875358383298112,0.010794394551415341,6032.0,850.6,0.26
2248,마크로밀엠브레인,0.00700836556067658,0.422748402190673,0.0964609096391169,0.0859274712705144,0.03562720297574218,0.020834168501393302,0.00301290855065873,0.007694647455319049,0.011765408268961663,0.08755581422711764,0.11427424221934401,0.40723768137648353,0.09718670193241981,0.05152395399402666,0.038199990178108253,0.017457242955261652,0.022852094066000635,0.017235186475772223,5275.0,328.7,0.34
2249,한국정보통신기술협회,0.29054460495818923,0.1477600358535583,0.04687243959487457,0.15673344349702606,0.10755529542661096,0.08508105092238552,0.01182519993165124,0.03876831458706758,0.025335838943060893,0.09178318376912686,0.09627119494136267,0.07693633308946239,0.1036835088444743,0.028646838954910603,0.10210640216946273,0.07333551976328913,0.2228097660753502,0.07038976799531897,6032.0,255.7,0.09
2250,엘에스케이글로벌파마서비스,0.004538901823563836,0.14625732940891611,0.3746380260099748,0.04684447474618419,0.019759025552351886,0.011736160162801344,0.0022774020102800294,0.004960577301328637,0.007215811155178617,0.20939759463113555,0.4107937951710602,0.0934260222835165,0.03730108324357102,0.02342948841849913,0.016531086203941496,0.012210694249726048,0.013732862077963804,0.012093954757022983,4840.0,355.3,0.37
2251,대한상공회의소,2.626339153955612e-308,1.0,3.5365617297386866e-307,3.071407983466812e-307,1.3732895969918043e-307,6.797509236483418e-308,1.0850075921467887e-308,2.7267027514042973e-308,5.502566223500979e-308,0.0894978079462984,0.09791156442646626,0.09210499681452239,0.2820973027591649,0.025295520761648725,0.04868186338417061,0.036581106098256884,0.04254083053723902,0.03097242679496293,5547.0,1074.4,0.33
2252,한국과학기술기획평가원,0.3284165003360322,0.14697496357016376,0.04693051784638343,0.15498711561479445,0.09159515635403198,0.08200656687199004,0.013883471637478014,0.052294295442061024,0.02360757808744696,0.7089072642111691,0.15631085798548955,0.029951332884483064,0.016240094856169805,0.009382152714314168,0.00795671301119951,0.006827252542445611,0.007296612730616435,0.0068724684948867345,8420.0,700.6,0.35
2253,한국세라믹기술원,0.49673759803797046,0.13630578010906558,0.04947693549218121,0.1186479377028597,0.061628867515894914,0.04647616987109264,0.04313523556982297,0.028715223254900377,0.018876252446212244,0.104138880148979,0.13217143079024232,0.2348208849851413,0.16653580470365043,0.03250373559736729,0.03442168684861946,0.019901899636813197,0.0240290273316548,0.018809958726392777,9250.0,880.2,0.32
2254,한국에너지공단,0.005948453504031881,0.292241722517453,0.10363708487162604,0.07957167491174941,0.030524543492864705,0.01674590640464,0.002505318844879465,0.006593786465148159,0.011931774552020878,0.4649268072296294,0.06479828593729012,0.01298355621494259,0.007126999462746643,0.004143604157844959,0.0035273537411223323,0.0030440617162913923,0.00324651680799598,0.0030676913156417727,6782.0,9441.2,0.18
